Charge_Capacity(Ah),Voltage_sm (V),Interpolated dV/dQ (V/Ah),Interpolated dQ/dV (Ah/V)
0.587797749,3.5354258707360406,0.28725617648176993,1.8134204523427973
0.5880804800000001,3.535547643659831,0.2622687186980618,1.6558300605951812
0.5883632110000001,3.5356690186179303,0.2368475976291408,1.49547753422221
0.5886459420000001,3.5357898903640104,0.21122029192790848,1.3337983551152823
0.5889286730000001,3.535910153651746,0.18561428024727591,1.1722280051658585
0.589211404,3.5360297032348087,0.16025704124015433,1.0122019662653972
0.5894941350000001,3.536148433866873,0.1353760535594452,0.8551557203052986
0.5897768660000001,3.5362662403016105,0.11119879585807939,0.7025247491771462
0.5900595970000001,3.5363830170304364,0.08795274678895817,0.5557445347723369
0.5903423280000001,3.53649865028651,0.06586538500499267,0.4162505589823312
0.5906250590000001,3.536613018864558,0.04516418915909404,0.2854783036985884
0.59090779,3.5367260141273613,0.026076637904173434,0.16486325081256822
0.5911905210000001,3.536837556172241,0.008830209893135777,0.05584088221569114
0.5914732520000001,3.536947604721385,-0.006351911332380275,-0.04018030624621259
0.5917559830000001,3.537056164736023,-0.019382864493247564,-0.12264832710698366
0.5920387140000001,3.537163286754449,-0.030336940451892273,-0.19202370660951715
0.5923214450000001,3.5372690619538982,-0.03929773478426276,-0.248825432211739
0.592604176,3.5373736119362533,-0.04634884306630747,-0.2935724913715759
0.5928869070000001,3.537477073237619,-0.051573860873976515,-0.32678387154696487
0.5931696380000001,3.53757957722466,-0.05505638378321426,-0.3489785601958063
0.5934523690000001,3.53768124556615,-0.056880007369971466,-0.36067554477604163
0.5937351000000001,3.5377821993627183,-0.05712832721019655,-0.3623938127455971
0.594017831,3.537882559714993,-0.05588493887983798,-0.3546523515623994
0.594300562,3.5379824477236053,-0.05323343795484409,-0.33797014868437436
0.5945832930000001,3.5380819844891818,-0.04925742001116153,-0.312866191569437
0.5948660240000001,3.5381812911123522,-0.04404048062474187,-0.2798594676755337
0.5951487550000001,3.5382804895884954,-0.03766621537153219,-0.23946896446058225
0.5954314860000001,3.538379708593081,-0.030218219827480908,-0.1922136693825089
0.595714217,3.538479077194005,-0.0217800895685364,-0.13861256989924006
0.5959969480000001,3.5385787135211437,-0.012435420170643308,-0.07918465346867776
0.5962796790000001,3.538678716454193,-0.002267807209757368,-0.01444890754879502
0.5965624100000001,3.538779160373948,0.008642039510446073,0.05509306398028136
0.5968451410000001,3.538880092977004,0.020235676459908775,0.12907378684501458
0.5971278720000001,3.5389815361538832,0.03246501941032841,0.20718819007710754
0.597410603,3.5390834899305887,0.04528204170452862,0.2891315495104545
0.5976933340000001,3.5391859394735845,0.05863871668533846,0.37459914097898445
0.5979760650000001,3.5392888651581997,0.07248701769557109,0.4632862403165239
0.5982587960000001,3.539392253438737,0.08677891807805528,0.5548881233570003
0.5985415270000001,3.5394960939769895,0.10146639117561473,0.6491000659343078
0.598824258,3.539600376452607,0.11650141033107299,0.7456173438823405
0.599106989,3.5397050905452323,0.1318359488872539,0.844135233034993
0.5993897200000001,3.5398102259345143,0.14742198018698713,0.9443490092261988
0.5996724510000001,3.539915772300097,0.16321147757308424,1.045953948289774
0.5999551820000001,3.5400217193216275,0.17915641438837487,1.1486453260596514
0.6002379130000001,3.540128056678753,0.19520876397568263,1.2521184183697252
0.600520644,3.540234774051118,0.21132049967783126,1.3560685010538898
0.6008033750000001,3.5403418611183697,0.2274435948376508,1.4601908499460807
0.6010861060000001,3.5404493075601535,0.24353002279795216,1.5641807408801098
0.6013688370000001,3.5405571030561163,0.2595317569015653,1.6677334496899126
0.6016515680000001,3.5406652372859035,0.275400770491314,1.7705442522093833
0.6019342990000001,3.5407736999291615,0.29108903691002175,1.8723084242724153
0.60221703,3.5408824806655375,0.3065485295005124,1.972721241712904
0.6024997610000001,3.5409915691746763,0.32173122160561546,2.0714779803647816
0.6027824920000001,3.5411009551362254,0.3365890865681426,2.1682739160618656
0.6030652230000001,3.541210628229829,0.3510740977309235,2.262804324638088
0.6033479540000001,3.5413205781351342,0.3651382284367819,2.3547644819273432
0.6036306850000001,3.541430794531788,0.37873345202854136,2.443849663763526
0.603913416,3.541541267099436,0.3918117418490257,2.529755145980531
0.6041961470000001,3.5416519855177233,0.40432507124106326,2.6121762044122843
0.6044788780000001,3.541762939466298,0.4162254135474678,2.6908081148926133
0.6047616090000001,3.541874118624805,0.42746474211106805,2.765346153255448
0.6050443400000001,3.541985512672891,0.43799503027468784,2.8354855953346805
0.605327071,3.542097111290201,0.44776825138115073,2.900921716964207
0.6056098020000001,3.5422089041563836,0.45673637877328355,2.961349793977942
0.6058925330000001,3.5423208809510824,0.46485138579390317,3.016465102209735
0.6061752640000001,3.542433031353945,0.472065245785837,3.065962917493503
0.6064579950000001,3.5425453450446174,0.4783299320919083,3.1095385156631417
0.6067407260000001,3.542657811702745,0.48359741805494105,3.146887172552544
0.607023457,3.542770421007975,0.48781967701775886,3.1777041639956045
0.6073061880000001,3.542883162639953,0.49094868232318634,3.2016847658262257
0.6075889190000001,3.542996026278324,0.49293640731404487,3.2185242538782837
0.6078716500000001,3.543109001602737,0.49373482533315916,3.227917903985683
0.6081543810000001,3.5432220782928363,0.4932959097233532,3.2295609919823165
0.6084371120000001,3.5433352460282674,0.4915716338274507,3.2231487937020806
0.608719843,3.543448494488678,0.4885139709882751,3.208376584978868
0.6090025740000001,3.5435618133537132,0.48407489454864816,3.1849396416465634
0.6092853050000001,3.54367519230302,0.4782063778513971,3.1525332395390784
0.6095680360000001,3.543788621016245,0.4708603942393439,3.1108526544903
0.6098507670000001,3.5439020891730317,0.46198891705531236,3.0595931623341226
0.610133498,3.54401558641516,0.45154391964212603,2.9984500389044397
0.6104162290000001,3.5441291020445114,0.4394773753426036,2.9271185600351157
0.6106989600000001,3.5442426253079837,0.42574125749957836,2.8452940015601027
0.6109816910000001,3.5443561459973636,0.4102875394558692,2.7526716393132666
0.6112644220000001,3.544469654893396,0.3930681945543001,2.6489467491285037
0.6115471530000001,3.544583144049377,0.37405445018575695,2.5339174789361105
0.611829884,3.544696606914287,0.3533951584344476,2.408331004347009
0.6121126150000001,3.544810038295445,0.33133506838842375,2.27344686729593
0.6123953460000001,3.54492343416071,0.3081198641851628,2.1305296055758656
0.6126780770000001,3.5450367912802045,0.2839952299621165,1.9808437569796495
0.6129608080000001,3.545150106707575,0.25920684985674464,1.8256538593001672
0.6132435390000001,3.5452633771965067,0.23400040800650712,1.666224450330302
0.61352627,3.545376599312534,0.20862158854886392,1.503820067862939
0.6138090010000001,3.545489769619352,0.18331607562126517,1.3397052496908994
0.6140917320000001,3.545602884680653,0.1583295533611907,1.1751445336071968
0.6143744630000001,3.545715941060132,0.13390770590609044,1.0114024574046518
0.6146571940000001,3.5458289353214836,0.11029621739342443,0.8497435588761498
0.614939925,3.5459418640285243,0.08774077196065262,0.6914323758145755
0.615222656,3.5460547250212953,0.0664870537452349,0.5377334460128136
0.6155053870000001,3.546167520242154,0.04678074688462382,0.38991130726369194
0.6157881180000001,3.5462802499248336,0.028867535516294927,0.24923049736021263
0.6160708490000001,3.5463929062133173,0.012993103777700094,0.11695555409520084
0.6163535800000001,3.546505468629262,-0.000596872196591758,-0.005649000397308473
0.616636311,3.5466179013879615,-0.011739820602870153,-0.11748125000286776
0.6169190420000001,3.5467301525628647,-0.02056108085577509,-0.2180026198520588
0.6172017730000001,3.5468421550986373,-0.027248299189667334,-0.3067964476621504
0.6174845040000001,3.546953829672769,-0.03198912183891836,-0.38344607115053275
0.6177672350000001,3.5470650894057334,-0.03497119503789577,-0.4475348280345536
0.6180499660000001,3.547175846419375,-0.03638216502096715,-0.49864605603156104
0.618332697,3.5472860170178553,-0.03640967802250007,-0.5363630928589034
0.6186154280000001,3.547395518462197,-0.03524138027686149,-0.560269276233935
0.6188981590000001,3.5475042680134226,-0.033064918018419966,-0.5699479438739855
0.6191808900000001,3.547612182932555,-0.030067937481542836,-0.5649824334964149
0.6194636210000001,3.547719180480617,-0.026438084900597705,-0.5449560828185711
0.6197463520000001,3.5478251779186296,-0.022363006509952155,-0.5094522295578022
0.620029083,3.5479300923004935,-0.018030348543973798,-0.45805421143145675
0.6203118140000001,3.548033830620673,-0.01362775723702848,-0.3903453661568526
0.6205945450000001,3.5481362881861696,-0.009342878823487333,-0.30590903145139103
0.6208772760000001,3.548237375562433,-0.005363359537716201,-0.20432854503239672
0.6211600070000001,3.5483370411401056,-0.001876845614082686,-0.08518724461721772
0.621442738,3.548435286507158,0.0009311875487354759,0.05190515004164806
0.6217254690000001,3.548532174626437,0.0029812385865911474,0.20605102314463097
0.6220082000000001,3.548627830818607,0.004345447359722049,0.374509872242079
0.6222909310000001,3.548722436550503,0.005107627211994361,0.5543993277423965
0.6225736620000001,3.5488162160288796,0.005351591487273303,0.7428370200539288
0.6228563930000001,3.5489094155995633,0.005161153529424091,0.936940579585023
0.623139124,3.5490022764755755,0.004620126682311963,1.1338276367440245
0.6234218550000001,3.5490950256799643,0.003812324289801776,1.3306158219393576
0.6237045860000001,3.549187889121984,0.00282155969575942,1.5244227655792122
0.6239873170000001,3.549281092710892,0.0017316462440498583,1.7123660980720117
0.6242700480000001,3.5493748623559425,0.0006263972785383026,1.8915634498261025
0.6245527790000001,3.5494694239663924,-0.00041037385691001984,2.059132451249832
0.62483551,3.549565003451497,-0.001294853818429872,2.212190732751545
0.6251182410000001,3.549661828908332,-0.0019432292621562432,2.3478559247396382
0.6254009720000001,3.54976015223903,-0.002271686844223358,2.463245657622349
0.6256837030000001,3.5498602317959924,-0.002196413220766311,2.5554775618080825
0.6259664340000001,3.549962288403709,-0.0016335950479198624,2.6216692677051836
0.626249165,3.5500664724562734,-0.0004994189818187979,2.658938405721999
0.6265318960000001,3.550172842677168,0.0012778501044876658,2.664679682762774
0.6268146270000001,3.5502813565413156,0.003635508104338046,2.639371866236869
0.6270973580000001,3.5503918723593877,0.006426869066992029,2.585420282352913
0.6273800890000001,3.55050416302439,0.009503965995722344,2.505259644747778
0.6276628200000001,3.550617941420497,0.012718831893801711,2.401324667058333
0.627945551,3.550732897494168,0.01592349976450286,2.2760500629214504
0.6282282820000001,3.5508487414571897,0.018970002611099678,2.131870545973941
0.6285110130000001,3.5509651986756157,0.02171037343686242,1.971220829852791
0.6287937440000001,3.551081994747544,0.023996645245065056,1.796535628194815
0.6290764750000001,3.551198855271074,0.025680851038980324,1.6102496546368879
0.6293592060000001,3.551315505844303,0.026615023821880926,1.4147976228158785
0.629641937,3.5514316720653305,0.026651196597039628,1.2126142463686587
0.6299246680000001,3.5515470795320825,0.025641402367728487,1.0061342389320178
0.6302073990000001,3.551661446462009,0.02343767413722099,0.7977923141429897
0.6304901300000001,3.5517744658888675,0.0198920449087897,0.5900231856383653
0.6307728610000001,3.551885840438822,0.014856547685707315,0.38526156705501574
0.631055592,3.5519953214663724,0.00818321547124657,0.18594217202981206
0.6313383230000001,3.5521027369137483,-0.0002759159483694377,-0.005500288284927962
0.6316210540000001,3.5522080078937543,-0.010549810928044086,-0.18673733975653262
0.6319037850000001,3.552311153996092,-0.022231630985115776,-0.3558295708544577
0.6321865160000001,3.552412287317125,-0.03481480055463991,-0.5109266102410143
0.6324692470000001,3.552511595213117,-0.047792744071671896,-0.6501780865785126
0.632751978,3.552609311776921,-0.0606588859712672,-0.7717336285292641
0.6330347090000001,3.552705678038577,-0.07290665068848579,-0.8737428647556147
0.6333174400000001,3.5528009095455433,-0.08402946265837336,-0.9543554239197957
0.6336001710000001,3.552895215659463,-0.09352074631599029,-1.0117209346841607
0.6338829020000001,3.552988805741977,-0.10087392609639198,-1.043989025711021
0.6341656330000001,3.55308188915473,-0.10558242643463389,-1.049309325662688
0.634448364,3.55317467525936,-0.10713967176577135,-1.025831463201471
0.6347310950000001,3.55326737341751,-0.10503908652485824,-0.9717050669896545
0.6350138260000001,3.553360193143683,-0.09877409514695146,-0.8850797656895909
0.6352965570000001,3.5534533523728027,-0.08783812206710637,-0.7641051879635752
0.6355792880000001,3.55354707945489,-0.07172459172037836,-0.6069309624739193
0.6358620190000001,3.553641589978585,-0.049926928541822846,-0.41170671788293345
0.6361447500000001,3.553737067158702,-0.02193855696648303,-0.17658208285282773
0.6364274810000001,3.55383364843967,0.012730628536592637,0.10019467108664885
0.6367102120000001,3.5539314183148445,0.05365934935054063,0.414916780597813
0.6369929430000001,3.5540304073617017,0.09905616568711546,0.7556712681493256
0.6372756740000001,3.554130597492911,0.14701660372650635,1.1098681690833925
0.637558405,3.5542319335151666,0.1956361896489024,1.4649175187422188
0.6378411360000001,3.554334342786209,0.2430104496345111,1.8082293524681416
0.6381238670000001,3.554437758102206,0.2872349098634836,2.1272137056030918
0.6384065980000001,3.5545421215545447,0.3264050965160284,2.409280613489415
0.6386893290000001,3.5546473695060294,0.3586165357723344,2.6418401114693157
0.6389720600000001,3.55475342913041,0.3820221725210056,2.8126814338235597
0.639254791,3.554860217208172,0.39608047309440286,2.9182156100527745
0.6395375220000001,3.5549676401294996,0.40154708622467394,2.9634203929904444
0.6398202530000001,3.5550755951044195,0.3992334115221141,2.953641719889387
0.6401029840000001,3.5551839725801235,0.3899508485970262,2.894225528002487
0.6403857150000001,3.555292659865461,0.37451079705970985,2.7905177545825977
0.6406684460000001,3.55540154573037,0.3537246565204641,2.6478643368825727
0.640951177,3.555510520998188,0.3284038265895882,2.471611212155266
0.6412339080000001,3.5556194765814615,0.29935970687736957,2.267104317653446
0.6415166390000001,3.5557283033927405,0.26740369699413047,2.0396895906301302
0.6417993700000001,3.55583689234457,0.23334719655015945,1.7947129683380947
0.6420821010000001,3.5559451343495,0.19800160515575566,1.537520388030195
0.642364832,3.5560529203200755,0.16217832242121868,1.2734577869592851
0.6426475630000001,3.556160139894693,0.12668874795683369,1.0078711023781133
0.6429302940000001,3.5562666741337035,0.09234428137292822,0.7461062715397453
0.6432130250000001,3.556372404086264,0.05995632227978761,0.4935092316969302
0.6434957560000001,3.5564772250513284,0.030336270287710975,0.25542592010252085
0.6437784870000001,3.5565810569916234,0.004295525006997708,0.037202274009372316
0.644061218,3.556683851064999,-0.017458146853203023,-0.1563549601112021
0.6443439490000001,3.5567855922731466,-0.03494057944356943,-0.32420385283736197
0.6446266800000001,3.556886298227698,-0.048476080056061306,-0.4669074271540463
0.6449094110000001,3.556986014033683,-0.05839010197908818,-0.5850346685419268
0.6451921420000001,3.557084803290369,-0.06500809850105183,-0.6791545624816036
0.6454748730000001,3.557182735209467,-0.06865552291035415,-0.7498360944536779
0.645757604,3.557279871071488,-0.06965782849539698,-0.79764824993875
0.6460403350000001,3.557376268367828,-0.06834046854458121,-0.8231600144174267
0.6463230660000001,3.557471984575791,-0.06502889634630987,-0.8269403733702885
0.6466057970000001,3.557567077172685,-0.06004856518898467,-0.8095583122779506
0.6468885280000001,3.557661603635812,-0.05372492836100746,-0.7715828166210136
0.647171259,3.55775562144248,-0.046383439150780074,-0.7135828718800783
0.6474539900000001,3.5578491880687166,-0.03834955084670118,-0.6361274635357111
0.6477367210000001,3.5579423602091254,-0.029948716737178926,-0.5397855770685737
0.6480194520000001,3.5580351926458214,-0.021506390110612204,-0.42512619795924
0.6483021830000001,3.558127741293938,-0.013348024255402782,-0.2927183116883111
0.6485849140000001,3.5582200662362586,-0.005799072459952559,-0.14313090373638748
0.648867645,3.558312233856517,0.0008151744266231333,0.02306608785127826
0.6491503760000001,3.558404318071376,0.006268902311390498,0.20471938066933495
0.6494331070000001,3.55849640066108,0.010604728483474749,0.39910157652039807
0.6497158380000001,3.558588570698788,0.013910095684301332,0.6032224150494219
0.6499985690000001,3.558680923078569,0.01627244665529331,0.8140916359012922
0.6502813000000001,3.5587735561420843,0.017779224137873778,1.0287189787208944
0.650564031,3.5588665684071685,0.018517870873465785,1.2441141831531142
0.6508467620000001,3.5589600563702333,0.01857582960349232,1.4572869888429199
0.6511294930000001,3.5590541161754303,0.018040543069376438,1.66524713543503
0.6514122240000001,3.5591488439669092,0.016999454012541364,1.8650043625744126
0.6516949550000001,3.5592443358888195,0.015540005174410173,2.0535684099059544
0.6519776860000001,3.559340688085311,0.01374963929640593,2.227949017074541
0.6522604170000001,3.559437996700535,0.011715799119950888,2.385155923725116
0.6525431480000001,3.5595363582839443,0.009525927386469745,2.5221988695024407
0.6528258790000001,3.5596358813165336,0.0072674668373848015,2.636087594051467
0.6531086100000001,3.55973668454044,0.005027860214119147,2.7238318370170775
0.6533913410000001,3.5598388685265894,0.002894550258095853,2.782441338044161
0.653674072,3.5599424928252335,0.0009549797107379909,2.8089258367776018
0.6539568030000001,3.560047560604419,-0.0007050890571056018,2.800390990217277
0.6542395340000001,3.560154010776375,-0.0020497813081215197,2.756790095003531
0.6545222650000001,3.560261717611841,-0.003100290160041459,2.681333942163456
0.6548049960000001,3.5603704978423165,-0.0038809332901558777,2.577411675935744
0.6550877270000001,3.5604801252502405,-0.004416028375755224,2.448412440559083
0.655370458,3.5605903527470986,-0.004729893094129955,2.2977253802721624
0.6556531890000001,3.5607009409149417,-0.00484684512257053,2.128739639313601
0.6559359200000001,3.560811663912143,-0.004791202138367324,1.9448443619222255
0.6562186510000001,3.5609222966507166,-0.00458728181881087,1.7494286923366584
0.6565013820000001,3.5610326140426762,-0.0042594018411916245,1.5458817747955917
0.6567841130000001,3.5611423910000353,-0.0038318798828000373,1.3375927535377132
0.6570668440000001,3.5612514024348076,-0.0033290336209263575,1.1279507728016314
0.6573495750000001,3.5613594232590087,-0.0027751807328614394,0.9203449768262012
0.6576323060000001,3.5614662260260825,-0.002194638895895553,0.7181645098500297
0.6579150370000001,3.561571564271844,-0.00161172578731915,0.5247985161118061
0.6581977680000001,3.561675189598491,-0.0010507590844226892,0.34363613985022046
0.658480499,3.561776884453075,-0.0005360564644966183,0.17806652530396147
0.6587632300000001,3.56187648626173,-9.19356048312372e-05,0.03147881671166544
0.6590459610000001,3.5619739027434143,0.00025982205392301123,-0.09309545419063765
0.6593286920000001,3.5620691184031945,0.0005185193337598844,-0.1955976627740975
0.6596114230000001,3.5621621922050632,0.0006939092461576481,-0.27744267405056566
0.6598941540000001,3.5622532464242846,0.0007958197588550411,-0.340055921957317
0.660176885,3.5623424466792803,0.0008340788395908057,-0.38486284043162605
0.6604596160000001,3.5624299731430424,0.0008185144561036687,-0.41328886341077636
0.6607423470000001,3.5625159888960223,0.0007589545761323849,-0.4267594248320201
0.6610250780000001,3.562600647317959,0.000665227167415697,-0.42669995863264704
0.6613078090000001,3.562684101718892,0.0005471601976923487,-0.4145358987499315
0.6615905400000001,3.562766505408856,0.0004145816347010786,-0.39169267912114863
0.6618732710000002,3.5628480116978896,0.00027731944618057745,-0.35959573368355896
0.6621560020000001,3.562928773896026,0.00014520159986969425,-0.31967049637446293
0.6624387330000001,3.5630089453143863,2.8056063507115843e-05,-0.2733424011311242
0.6627214640000001,3.5630886820019856,-6.428919516841499e-05,-0.22203688189081777
0.6630041950000001,3.5631681479712185,-0.00012200620841815906,-0.16717937259081894
0.663286926,3.56324750342708,-0.00013526700850337477,-0.11019530716840151
0.6635696570000001,3.5633268923266765,-9.4243627685293e-05,-0.052510119560818636
0.6638523880000001,3.563406433575442,1.0891020956280088e-05,0.004450875922047237
0.6641351190000001,3.5634862158600553,0.00018773783803789664,0.05956471211332663
0.6644178500000001,3.5635662961180588,0.00043686570531669224,0.11266346806475787
0.6647005810000001,3.563646701644185,0.0007574584137089632,0.16376733747857267
0.664983312,3.5637274358333775,0.0011486997541310046,0.21289651405700208
0.6652660430000001,3.563808487560524,0.0016097735174993024,0.26007119150229646
0.6655487740000001,3.5638898441941445,0.002139863494729789,0.3053115635166504
0.6658315050000001,3.5639715013260957,0.002738153476738928,0.3486378238023135
0.6661142360000001,3.564053456251872,0.0034038272544430113,0.39007016606151845
0.6663969670000001,3.564135706266964,0.0041360686187583385,0.42962878399649584
0.666679698,3.564218248666865,0.0049340613606011965,0.4673338713094783
0.6669624290000001,3.564301080747067,0.0057969892708882335,0.5032056217027103
0.6672451600000001,3.5643841998030634,0.006724036140535075,0.5372642288783949
0.6675278910000001,3.564467603130345,0.007714385760458328,0.5695298865387795
0.6678106220000001,3.5645512880244046,0.008767221921574293,0.6000227883860945
0.6680933530000001,3.5646352517807345,0.009881728414799264,0.6287631281225716
0.6683760840000001,3.564719491694828,0.011057089031050018,0.6557710994504532
0.6686588150000001,3.564804005062176,0.012292487561241912,0.6810668960719493
0.6689415460000001,3.564888789178272,0.013587107796291692,0.7046707116893025
0.6692242770000001,3.564973841338608,0.014940133527115656,0.7266027400047446
0.6695070080000001,3.5650591588386766,0.016350748544630103,0.7468831747205067
0.669789739,3.56514473897397,0.017818136639751323,0.7655322095388203
0.6700724700000001,3.56523057903998,0.019341481603396205,0.7825700381619242
0.6703552010000001,3.5653166763321997,0.02091996722647987,0.7980168542920358
0.6706379320000001,3.5654030281461213,0.022552777299919193,0.811892851631394
0.6709206630000001,3.565489631777237,0.024239095614630477,0.8242182238822302
0.6712033940000001,3.5655764845210394,0.025978105961529992,0.8350131647467768
0.671486125,3.56566358367302,0.027768992131534036,0.8442978679272635
0.6717688560000001,3.565750926528673,0.02961093791555967,0.8520925271259268
0.6720515870000001,3.5658385103834886,0.031503127104521696,0.8584173360449912
0.6723343180000001,3.5659263325329604,0.03344474348933716,0.8632924883866911
0.6726170490000001,3.5660143902725805,0.03543497086092233,0.8667381778532595
0.6728997800000001,3.5661026808978415,0.03747299301019351,0.8687745981469257
0.6731825110000001,3.566191201704236,0.039557993728067835,0.8694219429699236
0.6734652420000001,3.5662799499872553,0.041689156805459926,0.8687004060244828
0.6737479730000001,3.5663689230423925,0.04386566603328694,0.8666301810128361
0.6740307040000001,3.5664581181651407,0.04608670520246511,0.8632314616372145
0.6743134350000001,3.566547532650991,0.04835145810391079,0.8585244415998508
0.674596166,3.5666371637954355,0.05065910852854025,0.8525293146029754
0.6748788970000001,3.5667270088939675,0.05300884026727068,0.8452662743488171
0.6751616280000001,3.5668170652420796,0.05539983711101657,0.8367555145396128
0.6754443590000001,3.5669073301352636,0.05783128285069515,0.8270172288775923
0.6757270900000001,3.5669978008690117,0.06030236127722266,0.8160716110649867
0.6760098210000001,3.5670884747388163,0.0628122561815154,0.8039388548040276
0.676292552,3.5671793490401704,0.06536015135448972,0.7906391537969469
0.6765752830000001,3.5672704210685655,0.06794523058706288,0.7761927017459698
0.6768580140000001,3.567361688119495,0.07056667767014915,0.760619692353339
0.6771407450000001,3.5674531474884503,0.07322367639466587,0.743940319321282
0.6774234760000001,3.5675447964709246,0.0759154105515293,0.7261747763520282
0.6777062070000001,3.567636632362409,0.07864106393165575,0.7073432571478113
0.6779889380000002,3.567728652458397,0.08139982032596259,0.6874659554108535
0.6782716690000001,3.5678208540543808,0.08419086352536397,0.666563064843403
0.6785544000000001,3.567913234445852,0.08701337732077724,0.6446547791476827
0.6788371310000001,3.568005790928303,0.08986654550311868,0.6217612920259248
0.6791198620000001,3.5680985207972284,0.09274955186330464,0.5979027971803611
0.679402593,3.568191421348118,0.09566158019225135,0.5730994883132223
0.6796853240000001,3.568284489876465,0.0986018142808763,0.5473715591267303
0.6799680550000001,3.568377723677762,0.1015694379200935,0.5207392033231373
0.6802507860000001,3.568471120047501,0.10456363490082035,0.4932226146046642
0.6805335170000001,3.568564676281175,0.10758358901397314,0.4648419866735436
0.6808162480000001,3.568658389674275,0.11062848405046821,0.435617513232005
0.681098979,3.568752257522295,0.11369750380122179,0.4055693879822822
0.6813817100000001,3.568846277120726,0.11678983205715146,0.3747178046265939
0.6816644410000001,3.5689404457650618,0.11990465260917105,0.3430829568671949
0.6819471720000001,3.569034760750793,0.12304114924819806,0.3106850384063058
0.6822299030000001,3.5691292193734134,0.12619850576514882,0.27754424294615854
0.6825126340000001,3.569223818928415,0.12937590595093956,0.24368076418898327
0.6827953650000002,3.5693185567112895,0.13257253359648788,0.20911479583699868
0.6830780960000001,3.56941343001753,0.13578757249270762,0.17386653159246396
0.6833608270000001,3.5695084361426286,0.13902020643051619,0.13795616515759723
0.6836435580000001,3.5696035723820776,0.14226961920082995,0.1014038902346292
0.6839262890000001,3.56969883603137,0.1455349945945652,0.06422990052579128
0.6842090200000001,3.5697942243859972,0.14881551640263826,0.026454389733316402
0.6844917510000001,3.5698897347414515,0.1521103684159667,-0.011902448440580249
0.6847744820000001,3.5699853643932267,0.15541873442546425,-0.05082042029363648
0.6850572130000001,3.570081110636814,0.15873979822204842,-0.09027933212363501
0.6853399440000001,3.570176970767706,0.16207274359663554,-0.1302589902283461
0.6856226750000001,3.5702729420813943,0.16541675434014194,-0.17073920090553604
0.685905406,3.570369021873373,0.16877101424348395,-0.21169977045297447
0.6861881370000001,3.5704652074391334,0.17213470709757908,-0.253120505168446
0.6864708680000001,3.570561496074167,0.17550701669334096,-0.2949812113496865
0.6867535990000001,3.5706578850739676,0.17888712682168736,-0.33726169529448047
0.6870363300000001,3.570754371734027,0.18227422127353446,-0.37994176330059604
0.6873190610000001,3.570850953349838,0.18566748383979856,-0.42300122166580234
0.6876017920000002,3.570947627216892,0.18906609831139737,-0.4664198766878846
0.6878845230000001,3.571044390630683,0.19246924847924443,-0.5101775346645767
0.6881672540000001,3.5711412408867016,0.19587611813425737,-0.554254001893665
0.6884499850000001,3.5712381752804405,0.19928589106735253,-0.5986290846729168
0.6887327160000001,3.5713351911073934,0.20269775106944615,-0.6432825893001016
0.6890154470000001,3.5714322856630507,0.2061108819314546,-0.6881943220729874
0.6892981780000002,3.571529456242906,0.20952446744429548,-0.7333440892893586
0.6895809090000001,3.5716267001424518,0.2129376913988824,-0.7787116972469523
0.6898636400000001,3.571724014657179,0.216349737586133,-0.8242769522435516
0.6901463710000001,3.5718213970825827,0.2197597897969635,-0.8700196605769239
0.6904291020000001,3.571918844714153,0.2231670318222903,-0.9159196285448403
0.690711833,3.5720163548473822,0.22657064745302966,-0.9619566624450676
0.6909945640000001,3.572113924777764,0.22996982048009912,-1.0081105685753928
0.6912772950000001,3.57221155180079,0.23336373469441254,-1.0543611532335495
0.6915600260000001,3.5723092332119526,0.23675157388688733,-1.1006882227173223
0.6918427570000001,3.5724069663067444,0.24013252184843986,-1.1470715833244802
0.6921254880000001,3.5725047483806573,0.24350576236998636,-1.1934910413527908
0.692408219,3.5726025767291842,0.24687047924244318,-1.239926403100024
0.6926909500000001,3.5727004486478178,0.25022585625672805,-1.2863574748639668
0.6929736810000001,3.572798361432049,0.25357107720375444,-1.332764062942349
0.6932564120000001,3.572896312377371,0.25690532587444,-1.3791259736329577
0.6935391430000001,3.5729942987792764,0.2602277860597011,-1.425423013233563
0.6938218740000001,3.5730923179332574,0.26353764155045395,-1.4716349880419324
0.6941046050000002,3.573190367134807,0.2668340761376162,-1.5177417043558523
0.6943873360000001,3.5732884436794157,0.2701162736121015,-1.563722968473055
0.6946700670000001,3.573386544862577,0.27338341776482755,-1.6095585866913267
0.6949527980000001,3.573484667979784,0.2766346923867105,-1.6552283653084365
0.6952355290000001,3.573582810326528,0.27986928126866684,-1.700712110622152
0.69551826,3.5736809691983025,0.2830863682016126,-1.7459896289302426
0.6958009910000001,3.573779141890599,0.28628513697646557,-1.7910407265304944
0.6960837220000001,3.5738773256989096,0.2894647713841393,-1.8358452097206388
0.6963664530000001,3.573975517918727,0.2926244552155515,-1.8803828847984636
0.6966491840000001,3.574073715845544,0.2957633722616186,-1.9246335580617377
0.6969319150000001,3.5741719167748522,0.2988807063132566,-1.9685770358082266
0.697214646,3.5742701180021434,0.30197564116138187,-2.012193124335701
0.6974973770000001,3.5743683168229126,0.30504736059691206,-2.0554616299419477
0.6977801080000001,3.5744665105326496,0.3080950484107609,-2.098362358924698
0.6980628390000001,3.574564696426848,0.3111178883938459,-2.140875117581737
